id,name,artist,raaga_type,raaga,link,instruments,vocalist_gender
23,Naa Romba Busy,Santhosh Hariaharan,melakarta,vanaspati,https://youtu.be/yperudKQpfM,polyphonic,both
24,Evarito ne delpudu,Vasantha Kumari,melakarta,manavati,https://youtu.be/BDZpeA1acno,polyphonic,female
25,Nijabhaktim by Koteeswara Iyer,U Srinivas,melakarta,manavati,https://youtu.be/wIpsQ7OkQLk,mandolin,
26,Sri Hanumantam by Balamuralikrishna,Sri Rama Ratna Gadi,melakarta,manavati,https://youtu.be/uu9qHOr_Tnk,vocals,female
27,Atu karadani set to Adi tala composed by Thyagaraja,Jayanthi Kumaresh,melakarta,manavati,https://youtu.be/_ruSI2rP_ng,veena,female
28,Balambika set to Matya tala composed by Muthuswami Dikshitar,,melakarta,manavati,https://youtu.be/ZHPYohKCZrs,polyphonic,female
29,Va velava va by Koteeswara Iyer,Sanjay Subramanyan,melakarta,tanarupi,https://youtu.be/rV6cR4sMA9Q,polyphonic,male
30,Sri Ramam sada bajeham by Dr. M. Balamuralikrishna,Dr. M. Balamurali Krishhna,melakarta,tanarupi,https://youtu.be/h38l2pcW3tE,polyphonic,male
31,Chidambara natarajamurthim by Muthuswami Dikshitar,Vasudha Ravi,melakarta,tanarupi,https://youtu.be/C70KJ61KBT4,polyphonic,female
32,Jaalamela Raghupate,Dr. M. Balamurali Krishhna,melakarta,senavati,https://youtu.be/dAxsLiE-q1M,polyphonic,male
33,Gnanambike palayamam,Nisha Rajagopalan,melakarta,senavati,https://youtu.be/dAxsLiE-q1M,polyphonic,female
34,Era Na Pai,M S Subhalakshmi,melakarta,hanumatodi,https://youtu.be/NUGkfssvIQg,polyphonic,female
35,Daani Samajendra,,melakarta,hanumatodi,https://youtu.be/tTnginbmcE4,polyphonic,female
36,Kādhanu vāriki,T M Krishna,melakarta,hanumatodi,https://youtu.be/AydoVl5MkNA,polyphonic,male
37,Dācu kovalena,Lalgudi Jayaraman,melakarta,hanumatodi,https://youtu.be/i3iETa7zk1M,polyphonic,
38,Proddupoyenu,Sanjay Subramanyan,melakarta,hanumatodi,https://youtu.be/bj1nPq_ULAY,polyphonic,male
39,Dasarathi Nee Runamu,M S Subhalakshmi,melakarta,hanumatodi,https://youtu.be/QWXchT9eyS8,polyphonic,female
40,Aragimpave,Sid Sriram,melakarta,hanumatodi,https://youtu.be/UcatOMO0qxk,polyphonic,male
41,Raju Vedale,T M Krishna,melakarta,hanumatodi,https://youtu.be/6UHa47mYK4o,polyphonic,male
42,Endu daginado,Mani Krishnaswami,melakarta,hanumatodi,https://youtu.be/zu61HMUQJyI,polyphonic,female
43,Chesinadella,Sudha Raghunathan,melakarta,hanumatodi,https://youtu.be/Dz4etOhCAAk,polyphonic,female
44,Koluvamaregada,M S Subhalakshmi,melakarta,hanumatodi,https://youtu.be/rR1j_O0OBJE,polyphonic,female
45,Nee vanti daivamu sadanana,Amritha Murali,melakarta,hanumatodi,https://youtu.be/4RuwxN6TWQ8,polyphonic,female
46,Gati Neevan,Rathna Prabha,melakarta,hanumatodi,https://youtu.be/C3tgdqp6OW0,vocals,female
47,Notru Suvargam,,melakarta,hanumatodi,https://youtu.be/CKID3cqbha0,vocals,female
48,Usure Pogudhey,Karthik,melakarta,hanumatodi,https://youtu.be/yCKO5KUDcVs,polyphonic,male
49,Mankatha Theme,Yuvan Shankar Raja,melakarta,hanumatodi,https://youtu.be/OHlVhhPIcu4,polyphonic,
50,TeliyalEru rAmA,Malladi Brothers,melakarta,dhenuka,https://youtu.be/IF1VGuFStFA,polyphonic,male
51,Raavayya Rama,Dr. M. Balamurali Krishhna,melakarta,dhenuka,https://youtu.be/dE6O3Ir2kF8,polyphonic,male
52,Aattuviththaal Yaaroruvar,T M Soundararajan,melakarta,dhenuka,https://youtu.be/_I5FyhlB98c,polyphonic,male
53,Yen Soga Kadhaiye,Malasiya Vasudevan,melakarta,dhenuka,https://youtu.be/FiAGzszmWG4,polyphonic,male
54,Roja Poonthotam,Unnikrishnan,melakarta,dhenuka,https://youtu.be/k1zHkLf_xZY,polyphonic,male
55,Kadhal Ragamum,Mano,melakarta,dhenuka,https://youtu.be/DeNNTmTdn7w,polyphonic,male
56,Malligai Poo Kathilile,Mano,melakarta,dhenuka,https://youtu.be/tAMzjxbG5aU,polyphonic,female
57,Raathiri Neram Railadi Oram,S P Balasubhramniyam,melakarta,dhenuka,https://youtu.be/piamSraZYW8,polyphonic,both
58,Maayonae,Ranjani Gayathri,melakarta,dhenuka,https://youtu.be/GWPek1URmPw,polyphonic,female
59,Unnoda Nadantha,Dhanush,melakarta,dhenuka,https://youtu.be/TeB3Vw7rEMU,polyphonic,both
60,Maara jananeem Aashraye,Ramya Kiranmayi,melakarta,natakapriya,https://youtu.be/dFssTVxXH6c,vocals,female
61,Idi Samayamu,Sanjay Subramanyan,melakarta,natakapriya,https://youtu.be/yc8lyr13EgE,polyphonic,male
62,Geeta Vadya Natana,Ranjani Gayathri,melakarta,natakapriya,https://youtu.be/gkZdkSF2abI,polyphonic,female
63,Paripalaya Maam,Dr. M. Balamurali Krishhna,melakarta,natakapriya,https://youtu.be/PhnbHu-r1j4,polyphonic,male
64,ananta shayananai aravinda nayananai,Abhishek Raghuram,melakarta,natakapriya,https://youtu.be/aTFE-g1bW6Y,polyphonic,male
65,mAnayata maMjuLa,Neela Ramgopal,melakarta,kokilapriya,https://youtu.be/H4nd9uEWGi8,polyphonic,female
66,"Vādaméla ",Dr. M. Balamurali Krishhna,melakarta,kokilapriya,https://youtu.be/nNCfVx4er_c,polyphonic,male
67,"Kokilapriya Ragam ",Abhishek Raghuram,melakarta,kokilapriya,https://youtu.be/r6o1K8GvE4I,polyphonic,male
68,kOdaNDa rAmam anisham,TN Seshagopalan,melakarta,kokilapriya,https://youtu.be/e-tcrV0FZL0,polyphonic,male
69,dAsArathe dAyAsarathe,Sanjay Subramanyam,melakarta,kokilapriya,https://youtu.be/Z7b_HJ22Sow,polyphonic,male
70,Shri Krishnam,Sanjay Subramanyam,melakarta,rupavati,https://youtu.be/kForyey_Yy4,polyphonic,male
71,Melakarta Ragam Piano Project,,melakarta,rupavati,https://youtu.be/Ld9DiIC7hRM,piano,
72,Rupavati Mela,S D Batish,melakarta,rupavati,https://youtu.be/A7CeykPrhmE,polyphonic,male
73,Ne Morabettite,Deekshita Venkataraman,melakarta,rupavati,https://youtu.be/keEpwQN8ZqM,polyphonic,female
74,"Pālayamām ",Dr. M. Balamurali Krishhna,melakarta,rupavati,https://youtu.be/Y-tsTcn-N54,polyphonic,male
75,Nadanilai,Sanjay Subramanyam,melakarta,gayakapriya,https://youtu.be/OfpfsVGlinw,polyphonic,male
76,Melakarta Ragam Piano Project,,melakarta,gayakapriya,https://youtu.be/WXf1H-1vsJI,piano,
77,Shri Mahavishnum Bhajare,Dr. M. Balamurali Krishhna,melakarta,gayakapriya,https://youtu.be/0TnbYEXyQdI,polyphonic,male
78,Nada Nilai,S Mahathi,melakarta,gayakapriya,https://youtu.be/rmkBAjcDzMY,polyphonic,female
79,Muhamborukha Mohanangi,Swarnalatha Subramanian,melakarta,gayakapriya,https://youtu.be/FCniNtjy54A,polyphonic,female
80,Bhajare Shri ramam,Sanjay Subramanyam,melakarta,vakulabharanam,https://youtu.be/rH7zXTkICvM,polyphonic,male
81,Melakarta Ragam Piano Project,,melakarta,vakulabharanam,https://youtu.be/AduihDNpDn0,polyphonic,
82,Gowri natham,Anahita & Apoorva Ravindran,melakarta,vakulabharanam,https://youtu.be/8QVXu4z8BQw,polyphonic,female
83,Nambinen Aiya,P Unnikrishnan,melakarta,vakulabharanam,https://youtu.be/_ZKFRLmwZVE,polyphonic,male
84,VAGULABHARANAM RAAGAM,Rajhesh Vaidhya,melakarta,vakulabharanam,https://youtu.be/pgv6kxGpBnk,veena,
85,Pollaa puli,Sanjay Subramanyam,melakarta,mayamalavagowla,https://youtu.be/MZFCU2Yn6B8,polyphonic,male
86,"Merusamaana ",Sanjay Subramanyam,melakarta,mayamalavagowla,https://youtu.be/7_xXhMsNOnY,polyphonic,male
87,"Sarasijanabha ",Rama Varma,melakarta,mayamalavagowla,https://youtu.be/fh_ljf26bqI,vocals,male
88,Sri Nareyana,Rama Varma,melakarta,mayamalavagowla,https://youtu.be/CEr_WroSN9s,polyphonic,male
89,Deva Deva Kalayami,Rama Varma,melakarta,mayamalavagowla,https://youtu.be/kBCPVp0nLI8,polyphonic,male
90,Unadu paadam,Sanjay Subramanyam,melakarta,chakravakam,https://youtu.be/MyIYg-qziBg,polyphonic,male
91,Melakarta Ragam Piano Project,,melakarta,chakravakam,https://youtu.be/DT_PgaxOl3o,piano,
92,"Chakravakam ",Dr L Subramaniam,melakarta,chakravakam,https://youtu.be/bdLn6CxaQ00,violin,
93,Crazy Little Thing Called Chakravakam,Thayir Sadam Project,melakarta,chakravakam,https://youtu.be/47c1E_WpYRc,polyphonic,female
94,Sugunamule,Sanjay Subramanyam,melakarta,chakravakam,https://youtu.be/R7bFKxBuslo,polyphonic,male
95,Muddumomu,Sanjay Subramanyam,melakarta,suryakantam,https://youtu.be/D-VjMSp4l8M,polyphonic,male
96,Melakarta Ragam Piano Project,,melakarta,suryakantam,https://youtu.be/2VgMUnh4XAA,piano,
97,Kanjam Konjum,TV Sundaravalli,melakarta,suryakantam,https://youtu.be/lapc5nvEmdg,polyphonic,female
98,"RTP ",Ganesh Kumaresh,melakarta,suryakantam,https://youtu.be/-pb79cau60s,violin,
99,Muddumomu Elagu,Lalgudi Jayaraman,melakarta,suryakantam,https://youtu.be/Dx5Xls6G2Lg,polyphonic,
100,Melakarta Ragam Piano Project,,melakarta,hatakambari,https://youtu.be/wXtIBGgjgnk,piano,
101,shrI Sankara,Ramakrishnan Murthy,melakarta,hatakambari,https://youtu.be/GvjcpW1YXX0,polyphonic,male
102,"Hatakambari ",S Balachander,melakarta,hatakambari,https://youtu.be/i7ooYjQTgtg,veena,
103,Alalagada Adiyenai,Vijayalakshmy Subramaniam,melakarta,hatakambari,https://youtu.be/yKPoilfxUrY,polyphonic,female
104,"Rakshāshumam ",Dr. M. Balamurali Krishhna,melakarta,hatakambari,https://youtu.be/WF01iTdKTdI,polyphonic,male
105,Melakarta Ragam Piano Project,,melakarta,jankaradhvani,https://youtu.be/jvLuzptz818,piano,
106,Phanipati Shayi Mam,Bhushany Kalyanaraman,melakarta,jankaradhvani,https://youtu.be/J5eyYleBGlA,polyphonic,female
107,Panipathishayee,K Gayatri,melakarta,jankaradhvani,https://youtu.be/U1zx3QjAQ8g,polyphonic,female
108,phaNipati shAyI mAm pAtu,Nedunuri Krishnamurthy,melakarta,jankaradhvani,https://youtu.be/kUj8H0ZMzGY,polyphonic,male
109,Jhasha kétana,Dr. M. Balamurali Krishhna,melakarta,jankaradhvani,https://youtu.be/xxtyk5k43c0,polyphonic,male
110,Melakarta Ragam Piano Project,,melakarta,natabhairavi,https://youtu.be/54MUwOLJWco,piano,
111," shrI vallI dEvasEnApatE",Abhishek Raghuram,melakarta,natabhairavi,https://youtu.be/--UDDWOy2QY,polyphonic,male
112,shrI vallI dEvasEnApatE,Sikkil Gurucharan,melakarta,natabhairavi,https://youtu.be/-Izm10Z8_XE,polyphonic,male
113,Cetulara Shrngaramu,Semmangudi Srinivasa Iyer,melakarta,natabhairavi,https://youtu.be/mNEujgDaaUE,polyphonic,male
114,Sri Valli,Sudha Ragunathan,melakarta,natabhairavi,https://youtu.be/QJNIanuMZso,polyphonic,female
115,Melakarta Ragam Piano Project,,melakarta,keeravani,https://youtu.be/0fkMk1KurtY,piano,
116,Sri Chandrashekharam Ashraye,MS Subbulakshmi,melakarta,keeravani,https://youtu.be/7u1h-sK2r2M,polyphonic,female
117,Alapana," Sanjay Subrahmanyan",melakarta,keeravani,https://youtu.be/YkFNCPO-350,polyphonic,male
118,RTP,Dr L Subramaniam,melakarta,keeravani,https://youtu.be/Q0CwES9ZDAg,polyphonic,
119,Kaligiyunte Kadaa,Ranjani Gayatri,melakarta,keeravani,https://youtu.be/4sU_tMIiz08,polyphonic,female
120,Appan avadaritta," Sanjay Subrahmanyan",melakarta,karahapriya,https://youtu.be/hgipVPyZNKg,polyphonic,male
121,Melakarta Ragam Piano Project,,melakarta,karahapriya,https://youtu.be/ddULn5r6OuQ,piano,
122,Shades of Kharaharapriya,IndianRaga,melakarta,karahapriya,https://youtu.be/ggDXE-v9izo,polyphonic,male
123,Kharaharapriya,"Aravind Bhargav ",melakarta,karahapriya,https://youtu.be/Ud5nrECZznI,mandolin,
124,kharaharapriya raagam,Sid Sriram,melakarta,karahapriya,https://youtu.be/AJEtbUF1Kis,polyphonic,male
125,Brovasamaya," Sanjay Subrahmanyan",melakarta,gourimanohari,https://youtu.be/TLlRJVDxVTI,polyphonic,male
126,Melakarta Ragam Piano Project,,melakarta,gourimanohari,https://youtu.be/dRD-NTIsZyg,piano,
127,RTP,Dr L Subramaniam,melakarta,gourimanohari,https://youtu.be/OkPb5CGUBbc,polyphonic,
128,varalakSmi namOstutE,TV Sankaranarayanan,melakarta,gourimanohari,https://youtu.be/0bSWI-EbD_o,polyphonic,male
129,Raga Gowrimanohara,Bombay Jayashri,melakarta,gourimanohari,https://youtu.be/jEjhy2u8IRo,polyphonic,female
130,Melakarta Ragam Piano Project,,melakarta,varunapriya,https://youtu.be/HXj2pvlb3Ms,piano,
131,"Varunapriya ",L Ramakrishnan,melakarta,varunapriya,https://youtu.be/cB8vhQr9MKs,violin,
132,"Varunapriya ",U. Srinivas,melakarta,varunapriya,https://youtu.be/5__bzQ8oDuE,mandolin,
133,"Samāshrayāmi ",Dr. M. Balamurali Krishhna,melakarta,varunapriya,https://youtu.be/PYnJL5AqJrE,polyphonic,male
134,"Varunapriya ",Dr. M. Balamurali Krishhna,melakarta,varunapriya,https://youtu.be/D71LxZH7rR8,polyphonic,male
135,Melakarta Ragam Piano Project,,melakarta,mararanjani,https://youtu.be/y5RsDWgqfc0,piano,
136,Ramapatina rakshitoham,Dr. M. Balamurali Krishhna,melakarta,mararanjani,https://youtu.be/XnzNGQfrfRs,polyphonic,male
137,Malaginen Velava,S Rajam,melakarta,mararanjani,https://youtu.be/Jeiz2RKsdNg,polyphonic,male
138,manasA shrI ramuni dayalEka,Janakiraman,melakarta,mararanjani,https://youtu.be/CVK9vi8ieRs,polyphonic,male
139,Manasa sriramuni,TR Aravindh,melakarta,mararanjani,https://youtu.be/tvWldVr6jHo,vocals,male
140,Onde Manadalli," Sanjay Subrahmanyan",melakarta,charukesi,https://youtu.be/FJJuy7_dSF4,polyphonic,male
141,Melakarta Ragam Piano Project,,melakarta,charukesi,https://youtu.be/KswZLkexd_Y,piano,
142,Charukesi,Dr L Subramaniam,melakarta,charukesi,https://youtu.be/IIMIFlE0MGE,polyphonic,
143,Strings Attached,Dr. Jayanthi Kumaresh & Shri R Kumaresh,melakarta,charukesi,https://youtu.be/h_RrCIwbnQ4,polyphonic,
144,Charukesi Varnam,Pratibha Sarathy & Vandana Krishnamoorthy,melakarta,charukesi,https://youtu.be/yTXg5iAfuZg,vocals,female
145,Melakarta Ragam Piano Project,,melakarta,sarasangi,https://youtu.be/PuQXG4JREoM,piano,
146,"Sarasangi ",Yesudas,melakarta,sarasangi,https://youtu.be/FIzG6acp3oM,polyphonic,male
147,jayajaya padmanAbha," Sanjay Subrahmanyan",melakarta,sarasangi,https://youtu.be/_6IUUChUMJI,polyphonic,male
148,Sadashivam Upasmahe,Ranjani Gayatri,melakarta,sarasangi,https://youtu.be/N-VSWYDNbhE,polyphonic,female
149,RTP," Sanjay Subrahmanyan",melakarta,sarasangi,https://youtu.be/c2ge3Ca06h0,polyphonic,male
150,Paada Malar Thunaye," Sanjay Subrahmanyan",melakarta,harikambhoji,https://youtu.be/ggne2FrhqBs,polyphonic,male
151,Rara Phanishayana,Abhishek Raghuram,melakarta,harikambhoji,https://youtu.be/ga3Hy9q_MWs,polyphonic,male
152,Harikambhoji,Sangeetha Sivakumar,melakarta,harikambhoji,https://youtu.be/LQ1jxKCCYYo,polyphonic,female
153,Melakarta Ragam Piano Project,,melakarta,harikambhoji,https://youtu.be/i4-slXHOw4o,piano,
154,"Alapana ",TM Krishna,melakarta,harikambhoji,https://youtu.be/J1eDeR_7XL0,vocals,male
155,Maname bhushanamu," Sanjay Subrahmanyan",melakarta,sankarabharanam,https://youtu.be/90QYUSqxxEw,polyphonic,male
156,Melakarta Ragam Piano Project,,melakarta,sankarabharanam,https://youtu.be/OVnmqT_xncU,piano,
157,Shankarabharanam Varnam,Rama Varma,melakarta,sankarabharanam,https://youtu.be/wz9-5lhouuk,polyphonic,male
158,bhaktapaarAyaNa,Amrutha Venkatesh,melakarta,sankarabharanam,https://youtu.be/8fCqVDyy7AU,polyphonic,female
159,Chalamela,Chembai,melakarta,sankarabharanam,https://youtu.be/AMzzDhv41ak,polyphonic,male
160,"Sattaleni "," Sanjay Subrahmanyan",melakarta,naganandini,https://youtu.be/Z4cjyldVrKE,polyphonic,male
161,Melakarta Ragam Piano Project,,melakarta,naganandini,https://youtu.be/pPNGftHKzwk,piano,
162,Sathalaeni Dhinamu,Tanjore S Kalyanaraman,melakarta,naganandini,https://youtu.be/WtNH9rCiXkE,polyphonic,male
163,Sattaleni Dinamulu,Kunnakudi M Balamuralikrishna,melakarta,naganandini,https://youtu.be/Qgvvysucn_k,polyphonic,male
164,Naayen Unaiye Nambinen,Shri Madurai G.S. Mani,melakarta,naganandini,https://youtu.be/rTc_F1vz0Yk,polyphonic,male
165,Enta cheluvage," Sanjay Subrahmanyan",melakarta,yagapriya,https://youtu.be/Vlz9ThJ4X-0,polyphonic,male
166,Melakarta Ragam Piano Project,,melakarta,yagapriya,https://youtu.be/O_AqhLB_7Cg,piano,
167,kalAvatI kamalAsana,S Sowmya,melakarta,yagapriya,https://youtu.be/S5Td3d4IghY,polyphonic,female
168,Yagapriya,"Rajam ",melakarta,yagapriya,https://youtu.be/roGde9ggDog,polyphonic,male
169,kalAvatI kamalAsana,S. Balachander,melakarta,yagapriya,https://youtu.be/8k_Rp-Bqotg,veena,
170,Kalangaade maname," Sanjay Subrahmanyan",melakarta,ragavardhani,https://youtu.be/ixuulOkToH4,polyphonic,male
171,Melakarta Ragam Piano Project,,melakarta,ragavardhani,https://youtu.be/FD1Xz_aI-Nk,piano,
172,"Ganasudharasame ",Binni Krishnakumar,melakarta,ragavardhani,https://youtu.be/Kz64PApOEMo,polyphonic,both
173,"Ganasudharasame ",Dr. M. Balamurali Krishhna,melakarta,ragavardhani,https://youtu.be/0RyVznLOmbE,polyphonic,male
174,Raga Ragavardhini,"Jayadevan ",melakarta,ragavardhani,https://youtu.be/GoDMi_3ak5k,violin,
175,Evvare ramayya," Sanjay Subrahmanyan",melakarta,gangeyabhushani,https://youtu.be/hA63xTgarfU,polyphonic,male
